Attribute Name,Role,Type,Demographic,Description
encounter_id,ID,,,Unique identifier of an encounter
patient_nbr,ID,,,Unique identifier of a patient
race,Feature,Categorical,Race,"Values: Caucasian, Asian, African American, Hispanic, and other"
gender,Feature,Categorical,Gender,"Values: male, female, and unknown/invalid"
age,Feature,Categorical,Age,"Grouped in 10-year intervals: [0, 10), [10, 20),..., [90, 100)"
weight,Feature,Categorical,,Weight in pounds.
admission_type_id,Feature,Categorical,,"Integer identifier corresponding to 9 distinct values, for example, emergency, urgent, elective, newborn, and not available"
discharge_disposition_id,Feature,Categorical,,"Integer identifier corresponding to 29 distinct values, for example, discharged to home, expired, and not available"
admission_source_id,Feature,Categorical,,"Integer identifier corresponding to 21 distinct values, for example, physician referral, emergency room, and transfer from a hospital"
time_in_hospital,Feature,Integer,,Integer number of days between admission and discharge
payer_code,Feature,Categorical,,"Integer identifier corresponding to 23 distinct values, for example, Blue Cross/Blue Shield, Medicare, and self-pay"
medical_specialty,Feature,Categorical,,"Integer identifier of a specialty of the admitting physician, corresponding to 84 distinct values, for example, cardiology, internal medicine, family/general practice, and surgeon"
num_lab_procedures,Feature,Integer,,Number of lab tests performed during the encounter
num_procedures,Feature,Integer,,Number of procedures (other than lab tests) performed during the encounter
num_medications,Feature,Integer,,Number of distinct generic names administered during the encounter
number_outpatient,Feature,Integer,,Number of outpatient visits of the patient in the year preceding the encounter
number_emergency,Feature,Integer,,Number of emergency visits of the patient in the year preceding the encounter
number_inpatient,Feature,Integer,,Number of inpatient visits of the patient in the year preceding the encounter
diag_1,Feature,Categorical,,The primary diagnosis (coded as first three digits of ICD9); 848 distinct values
diag_2,Feature,Categorical,,Secondary diagnosis (coded as first three digits of ICD9); 923 distinct values
diag_3,Feature,Categorical,,Additional secondary diagnosis (coded as first three digits of ICD9); 954 distinct values
number_diagnoses,Feature,Integer,,Number of diagnoses entered to the system
max_glu_serum,Feature,Categorical,,"Indicates the range of the result or if the test was not taken. Values: >200, >300, normal, and none if not measured"
A1Cresult,Feature,Categorical,,"Indicates the range of the result or if the test was not taken. Values: >8 if the result was greater than 8%, >7 if the result was greater than 7% but less than 8%, normal if the result was less than 7%, and none if not measured."
metformin,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
repaglinide,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
nateglinide,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
chlorpropamide,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
glimepiride,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
acetohexamide,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
glipizide,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
glyburide,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
tolbutamide,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
pioglitazone,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
rosiglitazone,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
acarbose,Feature,Categorical,,"The feature indicates whether the drug was prescribed or there was a change in the dosage. Values: up if the dosage was increased during the encounter, down if the dosage was decreased, steady if the dosage did not change, and no if the drug was not prescribed"
